experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h3,2026-01-03T22:32:29.754629+00:00,https://github.com/SchoolTimer/ParklandSchoolTimer.git,parklandschooltimer,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,139.96906065940857,0.0,0.0,,,,,27,527162,1,0,0,True,False,True,,f0552073-e0f8-43b2-8318-9da345d28041,/Users/rasztabigab/Studia/run/tmp/parklandschooltimer-f0552073-e0f8-43b2-8318-9da345d28041,deepseek_v3_2/best_practices/parklandschooltimer/h3__deepseek-chat__best_practices__parklandschooltimer__run1_20260103_233500_694f50fa.json
h3,2026-01-03T22:35:01.386872+00:00,https://github.com/Mohit-Nathrani/Realtime-Chatting-WebApp.git,realtime-chatting-webapp,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,53.3070387840271,65.6,96.0,79.99999999999999,,,,22,209620,0,7,0,False,False,True,True,96034f42-68c6-4517-8df8-e5f2523dcfbe,/Users/rasztabigab/Studia/run/tmp/realtime-chatting-webapp-96034f42-68c6-4517-8df8-e5f2523dcfbe,google_gemini_2-5_flash/base/realtime-chatting-webapp/h3__gemini-2-5-flash__base__realtime-chatting-webapp__run1_20260103_233738_72c9b848.json
h3,2026-01-03T22:37:38.961864+00:00,https://github.com/Mohit-Nathrani/Realtime-Chatting-WebApp.git,realtime-chatting-webapp,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,49.30466914176941,72.33333333333333,100.0,93.33333333333331,,,,17,162040,0,2,0,False,False,True,True,ec9c5356-1581-4613-89c5-625c28b02c1c,/Users/rasztabigab/Studia/run/tmp/realtime-chatting-webapp-ec9c5356-1581-4613-89c5-625c28b02c1c,google_gemini_2-5_flash/best_practices/realtime-chatting-webapp/h3__gemini-2-5-flash__best_practices__realtime-chatting-webapp__run1_20260103_233935_98a25d43.json
h3,2026-01-03T22:39:36.724075+00:00,https://github.com/Mohit-Nathrani/Realtime-Chatting-WebApp.git,realtime-chatting-webapp,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,84.2050609588623,68.96666666666667,98.0,86.66666666666666,,,,21,156535,0,5,0,False,False,True,True,dfa3bb7a-faf3-4e23-add8-4b4729b7ca07,/Users/rasztabigab/Studia/run/tmp/realtime-chatting-webapp-dfa3bb7a-faf3-4e23-add8-4b4729b7ca07,openai_gpt5_mini/base/realtime-chatting-webapp/h3__gpt-5-mini__base__realtime-chatting-webapp__run1_20260103_234213_15e2c4c0.json
h3,2026-01-03T22:42:14.514674+00:00,https://github.com/Mohit-Nathrani/Realtime-Chatting-WebApp.git,realtime-chatting-webapp,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,146.26305890083313,0.0,0.0,,,,,24,200937,1,2,0,True,False,True,,92357c11-af66-45e5-8852-dd50e9e718f2,/Users/rasztabigab/Studia/run/tmp/realtime-chatting-webapp-92357c11-af66-45e5-8852-dd50e9e718f2,openai_gpt5_mini/best_practices/realtime-chatting-webapp/h3__gpt-5-mini__best_practices__realtime-chatting-webapp__run1_20260103_234514_5939ab30.json
h3,2026-01-03T22:45:15.200494+00:00,https://github.com/Mohit-Nathrani/Realtime-Chatting-WebApp.git,realtime-chatting-webapp,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,222.10548520088196,63.0,100.0,70.0,,,,38,408754,2,0,1,True,False,True,False,f06f8ec1-8deb-4070-881a-f3c65cb23a99,/Users/rasztabigab/Studia/run/tmp/realtime-chatting-webapp-f06f8ec1-8deb-4070-881a-f3c65cb23a99,deepseek_v3_2/base/realtime-chatting-webapp/h3__deepseek-chat__base__realtime-chatting-webapp__run1_20260103_235043_80a9d55d.json
h3,2026-01-03T22:50:44.450704+00:00,https://github.com/Mohit-Nathrani/Realtime-Chatting-WebApp.git,realtime-chatting-webapp,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,170.22820591926575,0.0,0.0,,,,,32,425878,1,1,0,True,False,True,,a2e422dd-2b59-4ac1-9849-f7786ad9f830,/Users/rasztabigab/Studia/run/tmp/realtime-chatting-webapp-a2e422dd-2b59-4ac1-9849-f7786ad9f830,deepseek_v3_2/best_practices/realtime-chatting-webapp/h3__deepseek-chat__best_practices__realtime-chatting-webapp__run1_20260103_235431_4d4cb56c.json
h3,2026-01-03T22:54:31.648029+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,15.562263011932373,70.93333333333332,96.0,93.33333333333331,,,,6,30920,0,3,0,False,False,True,True,8ecb44a2-6d62-4995-be50-b6a263b953db,/Users/rasztabigab/Studia/run/tmp/csv-hero-8ecb44a2-6d62-4995-be50-b6a263b953db,google_gemini_2-5_flash/base/csv-hero/h3__gemini-2-5-flash__base__csv-hero__run1_20260103_235538_57514cb3.json
h3,2026-01-03T22:55:39.280487+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,22.968602180480957,75.0,100.0,99.99999999999999,,,,10,54319,0,0,0,False,True,True,True,cd11effb-7389-4abe-a377-acb3b97a7e57,/Users/rasztabigab/Studia/run/tmp/csv-hero-cd11effb-7389-4abe-a377-acb3b97a7e57,google_gemini_2-5_flash/best_practices/csv-hero/h3__gemini-2-5-flash__best_practices__csv-hero__run1_20260103_235651_80c9a1c4.json
h3,2026-01-03T22:56:52.256153+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,54.89213585853577,0.0,0.0,,,,,17,95610,1,0,0,True,False,True,,3982be33-d510-44eb-805a-76af2c654c2c,/Users/rasztabigab/Studia/run/tmp/csv-hero-3982be33-d510-44eb-805a-76af2c654c2c,openai_gpt5_mini/base/csv-hero/h3__gpt-5-mini__base__csv-hero__run1_20260103_235817_eea00357.json
h3,2026-01-03T22:58:17.795801+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,156.4054319858551,0.0,0.0,,,,,36,336975,1,0,1,True,False,True,,2c4f0260-1912-4e6a-94fb-633303ad2c75,/Users/rasztabigab/Studia/run/tmp/csv-hero-2c4f0260-1912-4e6a-94fb-633303ad2c75,openai_gpt5_mini/best_practices/csv-hero/h3__gpt-5-mini__best_practices__csv-hero__run1_20260104_000244_46a97c10.json
h3,2026-01-03T23:02:45.297159+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,131.81799125671387,0.0,0.0,,,,,27,375770,1,0,0,True,False,True,,d09fef93-1d1a-4a74-a7d1-3a1914ce702c,/Users/rasztabigab/Studia/run/tmp/csv-hero-d09fef93-1d1a-4a74-a7d1-3a1914ce702c,deepseek_v3_2/base/csv-hero/h3__deepseek-chat__base__csv-hero__run1_20260104_000525_42a45f53.json
h3,2026-01-03T23:05:25.841239+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,173.22381281852722,0.0,0.0,,,,,31,303323,1,0,1,True,False,True,,0787b68a-26ca-48b2-b21f-db53ec3dfee2,/Users/rasztabigab/Studia/run/tmp/csv-hero-0787b68a-26ca-48b2-b21f-db53ec3dfee2,deepseek_v3_2/best_practices/csv-hero/h3__deepseek-chat__best_practices__csv-hero__run1_20260104_000830_d9ce3e53.json
h3,2026-01-03T23:08:30.528798+00:00,https://github.com/isixe/MetaThief,metathief,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,14.346439123153687,0.0,0.0,,,,,6,28224,1,3,1,True,False,True,,d131af28-4c78-4adc-ad79-4d426347f958,/Users/rasztabigab/Studia/run/tmp/metathief-d131af28-4c78-4adc-ad79-4d426347f958,google_gemini_2-5_flash/base/metathief/h3__gemini-2-5-flash__base__metathief__run1_20260104_000909_e18f3916.json
h3,2026-01-03T23:09:09.800137+00:00,https://github.com/isixe/MetaThief,metathief,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,24.187299251556396,73.6,96.0,99.99999999999999,,,,9,310430,0,1,1,False,False,True,True,c04ca9f4-f8ba-486c-8771-b8ef587cd8ff,/Users/rasztabigab/Studia/run/tmp/metathief-c04ca9f4-f8ba-486c-8771-b8ef587cd8ff,google_gemini_2-5_flash/best_practices/metathief/h3__gemini-2-5-flash__best_practices__metathief__run1_20260104_001012_230105b2.json
h3,2026-01-03T23:10:12.684777+00:00,https://github.com/isixe/MetaThief,metathief,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,98.75812196731567,71.63333333333333,98.0,93.33333333333331,,,,31,259473,0,3,0,False,False,True,True,cd6c8151-0352-4246-9522-88266a13a819,/Users/rasztabigab/Studia/run/tmp/metathief-cd6c8151-0352-4246-9522-88266a13a819,openai_gpt5_mini/base/metathief/h3__gpt-5-mini__base__metathief__run1_20260104_001305_ea432d90.json
h3,2026-01-03T23:13:06.937622+00:00,https://github.com/isixe/MetaThief,metathief,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,109.11807894706726,0.0,0.0,,,,,24,197301,1,0,0,True,False,True,,9959f40f-2e04-42d8-ac92-2b43454a0eb6,/Users/rasztabigab/Studia/run/tmp/metathief-9959f40f-2e04-42d8-ac92-2b43454a0eb6,openai_gpt5_mini/best_practices/metathief/h3__gpt-5-mini__best_practices__metathief__run1_20260104_001510_50979a6a.json
h3,2026-01-03T23:15:10.752314+00:00,https://github.com/isixe/MetaThief,metathief,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,143.5800769329071,71.63333333333333,98.0,93.33333333333331,,,,25,369270,0,3,1,False,False,True,True,7f155698-0c85-4fe5-81d7-c3a712033840,/Users/rasztabigab/Studia/run/tmp/metathief-7f155698-0c85-4fe5-81d7-c3a712033840,deepseek_v3_2/base/metathief/h3__deepseek-chat__base__metathief__run1_20260104_001824_41e94edb.json
h3,2026-01-03T23:18:25.084838+00:00,https://github.com/isixe/MetaThief,metathief,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,204.24748587608337,75.0,100.0,99.99999999999999,,,,34,500913,0,0,0,False,True,True,True,28e0bb43-b942-46c6-81b2-545952730699,/Users/rasztabigab/Studia/run/tmp/metathief-28e0bb43-b942-46c6-81b2-545952730699,deepseek_v3_2/best_practices/metathief/h3__deepseek-chat__best_practices__metathief__run1_20260104_002226_530894d7.json
h3,2026-01-03T23:22:27.491978+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,14.822096824645996,72.33333333333333,100.0,93.33333333333331,,,,6,24194,0,2,0,False,False,True,True,931ca985-4f6b-44f2-ae5a-7c603021b52d,/Users/rasztabigab/Studia/run/tmp/deeplx-app-931ca985-4f6b-44f2-ae5a-7c603021b52d,google_gemini_2-5_flash/base/deeplx-app/h3__gemini-2-5-flash__base__deeplx-app__run1_20260104_002252_6a6494f7.json
h3,2026-01-03T23:22:53.142238+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,15.635408163070679,75.0,100.0,99.99999999999999,,,,7,65634,0,0,0,False,True,True,True,2e659e3a-048b-4743-952a-075ceee5435f,/Users/rasztabigab/Studia/run/tmp/deeplx-app-2e659e3a-048b-4743-952a-075ceee5435f,google_gemini_2-5_flash/best_practices/deeplx-app/h3__gemini-2-5-flash__best_practices__deeplx-app__run1_20260104_002318_b34b9bd8.json
h3,2026-01-03T23:23:19.046921+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,45.91254687309265,72.33333333333333,100.0,93.33333333333331,,,,9,33125,0,2,0,False,False,True,True,a8074d50-57fa-4d82-bef9-11b1da579aa1,/Users/rasztabigab/Studia/run/tmp/deeplx-app-a8074d50-57fa-4d82-bef9-11b1da579aa1,openai_gpt5_mini/base/deeplx-app/h3__gpt-5-mini__base__deeplx-app__run1_20260104_002415_8fdf1f8a.json
h3,2026-01-03T23:24:15.622825+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,88.32660222053528,73.66666666666666,100.0,96.66666666666666,,,,17,116745,0,1,0,False,False,True,True,30ce8c6e-8116-49d7-b9b2-56cdd2b63050,/Users/rasztabigab/Studia/run/tmp/deeplx-app-30ce8c6e-8116-49d7-b9b2-56cdd2b63050,openai_gpt5_mini/best_practices/deeplx-app/h3__gpt-5-mini__best_practices__deeplx-app__run1_20260104_002554_8307d5a0.json
h3,2026-01-03T23:25:55.327032+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,94.61360907554626,72.33333333333333,100.0,93.33333333333331,,,,17,226112,0,2,1,False,False,True,True,e90f5e32-60e2-43da-abdf-cb01369c3ad1,/Users/rasztabigab/Studia/run/tmp/deeplx-app-e90f5e32-60e2-43da-abdf-cb01369c3ad1,deepseek_v3_2/base/deeplx-app/h3__deepseek-chat__base__deeplx-app__run1_20260104_002739_857874e9.json
h3,2026-01-03T23:27:40.248746+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,101.32352685928345,75.0,100.0,99.99999999999999,,,,21,318469,0,0,0,False,True,True,True,6c59f158-2b3a-49f8-8464-5e9a3cb1df48,/Users/rasztabigab/Studia/run/tmp/deeplx-app-6c59f158-2b3a-49f8-8464-5e9a3cb1df48,deepseek_v3_2/best_practices/deeplx-app/h3__deepseek-chat__best_practices__deeplx-app__run1_20260104_002933_70792ed7.json
h3,2026-01-03T23:29:33.406068+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,12.37357211112976,72.33333333333333,100.0,93.33333333333331,,,,7,34414,0,2,0,False,False,True,True,bef6e8ed-aa79-4752-96ee-90306c7db36e,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-bef6e8ed-aa79-4752-96ee-90306c7db36e,google_gemini_2-5_flash/base/mtg-scryfall-randomizer/h3__gemini-2-5-flash__base__mtg-scryfall-randomizer__run1_20260104_002955_5b1473b6.json
h3,2026-01-03T23:29:55.571025+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,12.539867162704468,75.0,100.0,99.99999999999999,,,,6,28251,0,0,0,False,True,True,True,ba1bc066-e1a7-488b-92a0-a9515237fe74,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-ba1bc066-e1a7-488b-92a0-a9515237fe74,google_gemini_2-5_flash/best_practices/mtg-scryfall-randomizer/h3__gemini-2-5-flash__best_practices__mtg-scryfall-randomizer__run1_20260104_003037_d57401ce.json
h3,2026-01-03T23:30:37.949102+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,42.17630910873413,72.33333333333333,100.0,93.33333333333331,,,,9,33448,0,2,0,False,False,True,True,e2892b9a-0ab1-4c69-9684-de2626d90a76,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-e2892b9a-0ab1-4c69-9684-de2626d90a76,openai_gpt5_mini/base/mtg-scryfall-randomizer/h3__gpt-5-mini__base__mtg-scryfall-randomizer__run1_20260104_003129_cafc0ecf.json
h3,2026-01-03T23:31:30.381970+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,100.2934021949768,73.66666666666666,100.0,96.66666666666666,,,,13,70610,0,1,0,False,False,True,True,d03bb04e-3d04-4f0e-9e7e-59f05e0a69ae,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-d03bb04e-3d04-4f0e-9e7e-59f05e0a69ae,openai_gpt5_mini/best_practices/mtg-scryfall-randomizer/h3__gpt-5-mini__best_practices__mtg-scryfall-randomizer__run1_20260104_003321_84944ed2.json
h3,2026-01-03T23:33:21.739870+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,95.7414698600769,72.33333333333333,100.0,93.33333333333331,,,,18,155376,0,2,0,False,False,True,True,b198bcd6-db70-4266-9724-0283274f6084,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-b198bcd6-db70-4266-9724-0283274f6084,deepseek_v3_2/base/mtg-scryfall-randomizer/h3__deepseek-chat__base__mtg-scryfall-randomizer__run1_20260104_003507_a239e1e4.json
h3,2026-01-03T23:35:07.945331+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,98.96081304550171,0.0,0.0,,,,,20,188368,1,0,0,True,False,True,,19bfc817-421b-4be8-a36c-2683d4e8b1e3,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-19bfc817-421b-4be8-a36c-2683d4e8b1e3,deepseek_v3_2/best_practices/mtg-scryfall-randomizer/h3__deepseek-chat__best_practices__mtg-scryfall-randomizer__run1_20260104_003658_36186dd2.json
h3,2026-01-03T23:36:58.458563+00:00,https://github.com/hsalvesen/vesen,vesen,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,15.689754962921143,70.93333333333332,96.0,93.33333333333331,,,,7,35220,0,3,0,False,False,True,True,582e7ac3-3abd-48e7-90e1-a4f54efbb0f0,/Users/rasztabigab/Studia/run/tmp/vesen-582e7ac3-3abd-48e7-90e1-a4f54efbb0f0,google_gemini_2-5_flash/base/vesen/h3__gemini-2-5-flash__base__vesen__run1_20260104_003730_1c7b1bc3.json
h3,2026-01-03T23:37:30.874922+00:00,https://github.com/hsalvesen/vesen,vesen,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,18.87684988975525,29.749999999999996,85.0,,,,,8,47226,1,0,0,True,False,False,,a6419330-1d28-428c-b0fe-32e1024b0ee1,/Users/rasztabigab/Studia/run/tmp/vesen-a6419330-1d28-428c-b0fe-32e1024b0ee1,google_gemini_2-5_flash/best_practices/vesen/h3__gemini-2-5-flash__best_practices__vesen__run1_20260104_003757_d98ffcdb.json
h3,2026-01-03T23:37:57.838498+00:00,https://github.com/hsalvesen/vesen,vesen,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,68.00299382209778,0.0,0.0,,,,,18,112045,1,1,1,True,False,True,,b14c9c90-ed84-451f-a535-4f77a40b4d03,/Users/rasztabigab/Studia/run/tmp/vesen-b14c9c90-ed84-451f-a535-4f77a40b4d03,openai_gpt5_mini/base/vesen/h3__gpt-5-mini__base__vesen__run1_20260104_003916_5d62d03b.json
h3,2026-01-03T23:39:16.718820+00:00,https://github.com/hsalvesen/vesen,vesen,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,106.48846912384033,73.66666666666666,100.0,96.66666666666666,,,,12,101662,0,1,0,False,False,True,True,d8f79a17-6851-402f-a2d3-e9a65bee2c0c,/Users/rasztabigab/Studia/run/tmp/vesen-d8f79a17-6851-402f-a2d3-e9a65bee2c0c,openai_gpt5_mini/best_practices/vesen/h3__gpt-5-mini__best_practices__vesen__run1_20260104_004128_24251688.json
h3,2026-01-03T23:41:28.767738+00:00,https://github.com/hsalvesen/vesen,vesen,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,94.19862604141235,0.0,0.0,,,,,16,101867,1,0,0,True,False,True,,ab52a584-3c49-4b84-a039-b3e9a9ed334a,/Users/rasztabigab/Studia/run/tmp/vesen-ab52a584-3c49-4b84-a039-b3e9a9ed334a,deepseek_v3_2/base/vesen/h3__deepseek-chat__base__vesen__run1_20260104_004314_cb385ff8.json
h3,2026-01-03T23:43:15.227934+00:00,https://github.com/hsalvesen/vesen,vesen,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,154.64025902748108,0.0,0.0,,,,,28,215030,1,0,1,True,False,True,,64d0fef4-aaa5-4bda-acd0-e9ca013686c4,/Users/rasztabigab/Studia/run/tmp/vesen-64d0fef4-aaa5-4bda-acd0-e9ca013686c4,deepseek_v3_2/best_practices/vesen/h3__deepseek-chat__best_practices__vesen__run1_20260104_004600_3bf85643.json
h3,2026-01-03T23:46:01.071140+00:00,https://github.com/AdaptChat/webclient.git,webclient,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,15.862524271011353,0.0,0.0,,,,,8,66192,1,1,0,True,False,True,,9e761004-3a2a-4996-800c-a5d4991799df,/Users/rasztabigab/Studia/run/tmp/webclient-9e761004-3a2a-4996-800c-a5d4991799df,google_gemini_2-5_flash/base/webclient/h3__gemini-2-5-flash__base__webclient__run1_20260104_004625_982ed83d.json
h3,2026-01-03T23:46:25.933034+00:00,https://github.com/AdaptChat/webclient.git,webclient,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,21.19589591026306,0.0,0.0,,,,,11,65808,1,0,0,True,False,True,,0143df6c-0c27-48df-a402-e1a34d34bf6f,/Users/rasztabigab/Studia/run/tmp/webclient-0143df6c-0c27-48df-a402-e1a34d34bf6f,google_gemini_2-5_flash/best_practices/webclient/h3__gemini-2-5-flash__best_practices__webclient__run1_20260104_004908_827aef79.json
h3,2026-01-03T23:49:09.170374+00:00,https://github.com/AdaptChat/webclient.git,webclient,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,95.21030712127686,72.33333333333333,100.0,93.33333333333331,,,,16,156782,0,2,0,False,False,True,True,8566709f-8c6c-4f40-85d2-d8b4c1694349,/Users/rasztabigab/Studia/run/tmp/webclient-8566709f-8c6c-4f40-85d2-d8b4c1694349,openai_gpt5_mini/base/webclient/h3__gpt-5-mini__base__webclient__run1_20260104_005318_d675f4c3.json
h3,2026-01-03T23:53:20.672349+00:00,https://github.com/AdaptChat/webclient.git,webclient,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,106.17324995994568,72.96666666666667,98.0,96.66666666666666,,,,19,169586,0,2,0,False,False,True,True,e5cbb319-1dcf-4667-abac-b2d91b52e298,/Users/rasztabigab/Studia/run/tmp/webclient-e5cbb319-1dcf-4667-abac-b2d91b52e298,openai_gpt5_mini/best_practices/webclient/h3__gpt-5-mini__best_practices__webclient__run1_20260104_005632_4257ef05.json
h3,2026-01-03T23:56:32.998498+00:00,https://github.com/AdaptChat/webclient.git,webclient,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,163.39137411117554,0.0,0.0,,,,,21,912508,1,0,0,True,False,True,,2508d99e-9b18-4ddb-b42d-12103c07664f,/Users/rasztabigab/Studia/run/tmp/webclient-2508d99e-9b18-4ddb-b42d-12103c07664f,deepseek_v3_2/base/webclient/h3__deepseek-chat__base__webclient__run1_20260104_005927_84eaf5b1.json
