experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h1,2025-12-12T19:33:14.903056+00:00,https://github.com/Mohit-Nathrani/Realtime-Chatting-WebApp.git,realtime-chatting-webapp,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,False,False,1,completed,True,75.01389908790588,0.0,0.0,,,,,28,222823,1,2,0,True,False,True,,097bb773-f60d-4014-a0b9-9f3e876b8c4e,/Users/rasztabigab/Studia/run/tmp/realtime-chatting-webapp-097bb773-f60d-4014-a0b9-9f3e876b8c4e,openai_gpt5_mini/default/realtime-chatting-webapp/h1__gpt-5-mini__default__realtime-chatting-webapp__run2_20251212_203519_018a4014.json
h1,2025-12-12T19:35:19.997614+00:00,https://github.com/Mohit-Nathrani/Realtime-Chatting-WebApp.git,realtime-chatting-webapp,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,False,False,0,completed,True,185.64072608947754,0.0,0.0,,,,,34,334665,1,3,2,True,False,True,,28eba8b5-3ee8-42de-ae67-18f0f45d3a28,/Users/rasztabigab/Studia/run/tmp/realtime-chatting-webapp-28eba8b5-3ee8-42de-ae67-18f0f45d3a28,deepseek_v3_2/default/realtime-chatting-webapp/h1__deepseek-chat__default__realtime-chatting-webapp__run1_20251212_203902_34ab6dbb.json
h1,2025-12-12T19:39:02.711496+00:00,https://github.com/Mohit-Nathrani/Realtime-Chatting-WebApp.git,realtime-chatting-webapp,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,False,False,1,completed,True,245.5803258419037,0.0,0.0,,,,,41,430834,1,3,0,True,False,True,,570061bb-6a5f-4b0f-962d-5cb43a97c01b,/Users/rasztabigab/Studia/run/tmp/realtime-chatting-webapp-570061bb-6a5f-4b0f-962d-5cb43a97c01b,deepseek_v3_2/default/realtime-chatting-webapp/h1__deepseek-chat__default__realtime-chatting-webapp__run2_20251212_204341_37e27c24.json
h1,2025-12-12T19:43:41.856191+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,0,completed,True,16.455543994903564,98.4,100.0,96.0,100.0,,,7,35676,0,2,0,False,False,True,True,77ad9083-8dfd-4755-bb0a-c75a3908fa49,/Users/rasztabigab/Studia/run/tmp/csv-hero-77ad9083-8dfd-4755-bb0a-c75a3908fa49,google_gemini_2-5_flash/default/csv-hero/h1__gemini-2-5-flash__default__csv-hero__run1_20251212_204510_c08d844d.json
h1,2025-12-12T19:45:11.305412+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,False,False,1,completed,True,17.59481692314148,0.0,0.0,,,,,8,33355,1,1,0,True,False,True,,81dddc47-f83b-4f01-8a46-201017a8b923,/Users/rasztabigab/Studia/run/tmp/csv-hero-81dddc47-f83b-4f01-8a46-201017a8b923,google_gemini_2-5_flash/default/csv-hero/h1__gemini-2-5-flash__default__csv-hero__run2_20251212_204542_812be90c.json
h1,2025-12-12T19:45:42.495720+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,False,False,0,completed,True,68.7759461402893,0.0,0.0,,,,,15,90787,1,1,0,True,False,True,,cf37b2c1-042c-4db3-9dfb-471869f958e8,/Users/rasztabigab/Studia/run/tmp/csv-hero-cf37b2c1-042c-4db3-9dfb-471869f958e8,openai_gpt5_mini/default/csv-hero/h1__gpt-5-mini__default__csv-hero__run1_20251212_204705_80660304.json
h1,2025-12-12T19:47:05.556423+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,False,False,1,completed,True,121.5585880279541,0.0,0.0,,,,,26,178476,1,2,0,True,False,True,,34f438c1-6a8f-4eff-8070-d996f7583ce4,/Users/rasztabigab/Studia/run/tmp/csv-hero-34f438c1-6a8f-4eff-8070-d996f7583ce4,openai_gpt5_mini/default/csv-hero/h1__gpt-5-mini__default__csv-hero__run2_20251212_204923_95cd8589.json
h1,2025-12-12T19:49:23.725323+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,60.324554204940796,98.4,100.0,96.0,100.0,,,18,83446,0,2,0,False,False,True,True,64638523-7bb8-4ff8-9f5e-02e02a0249b3,/Users/rasztabigab/Studia/run/tmp/csv-hero-64638523-7bb8-4ff8-9f5e-02e02a0249b3,deepseek_v3_2/default/csv-hero/h1__deepseek-chat__default__csv-hero__run1_20251212_205137_bc7b2f4c.json
h1,2025-12-12T19:51:38.032677+00:00,https://github.com/tschoffelen/csv-hero,csv-hero,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,False,False,1,completed,True,123.22392392158508,0.0,0.0,,,,,27,360390,1,0,0,True,False,True,,48aaff76-6bba-4153-9428-71a0469ae292,/Users/rasztabigab/Studia/run/tmp/csv-hero-48aaff76-6bba-4153-9428-71a0469ae292,deepseek_v3_2/default/csv-hero/h1__deepseek-chat__default__csv-hero__run2_20251212_205409_cafe4530.json
h1,2025-12-12T19:54:09.482121+00:00,https://github.com/isixe/MetaThief,metathief,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,False,False,0,completed,True,17.9390070438385,0.0,0.0,,,,,8,51206,1,0,0,True,False,True,,dcee5578-9c9d-4f15-ae7b-693b72e2e252,/Users/rasztabigab/Studia/run/tmp/metathief-dcee5578-9c9d-4f15-ae7b-693b72e2e252,google_gemini_2-5_flash/default/metathief/h1__gemini-2-5-flash__default__metathief__run1_20251212_205441_21597524.json
h1,2025-12-12T19:54:42.025392+00:00,https://github.com/isixe/MetaThief,metathief,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,False,False,1,completed,True,17.059749126434326,0.0,0.0,,,,,7,30508,1,1,0,True,False,True,,26b370df-874f-4f17-b364-b49f58597f43,/Users/rasztabigab/Studia/run/tmp/metathief-26b370df-874f-4f17-b364-b49f58597f43,google_gemini_2-5_flash/default/metathief/h1__gemini-2-5-flash__default__metathief__run2_20251212_205540_f544b1b4.json
h1,2025-12-12T19:55:40.585666+00:00,https://github.com/isixe/MetaThief,metathief,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,99.65060997009277,98.4,100.0,96.0,100.0,,,25,281300,0,2,0,False,False,True,True,84970dd8-17b7-4208-b49c-0bc4a013d783,/Users/rasztabigab/Studia/run/tmp/metathief-84970dd8-17b7-4208-b49c-0bc4a013d783,openai_gpt5_mini/default/metathief/h1__gpt-5-mini__default__metathief__run1_20251212_205921_9c84502d.json
h1,2025-12-12T19:59:22.432213+00:00,https://github.com/isixe/MetaThief,metathief,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,134.3447802066803,98.4,100.0,96.0,100.0,,,29,330106,0,2,1,False,False,True,True,ac57e76d-b237-4090-bc9c-1472c9105cf4,/Users/rasztabigab/Studia/run/tmp/metathief-ac57e76d-b237-4090-bc9c-1472c9105cf4,openai_gpt5_mini/default/metathief/h1__gpt-5-mini__default__metathief__run2_20251212_210331_e50fb77b.json
h1,2025-12-12T20:03:32.193019+00:00,https://github.com/isixe/MetaThief,metathief,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,161.72900700569153,97.0,96.0,96.0,100.0,,,30,414411,0,4,0,False,False,True,True,51e513c5-5b03-4b56-89a2-145c0dc0f887,/Users/rasztabigab/Studia/run/tmp/metathief-51e513c5-5b03-4b56-89a2-145c0dc0f887,deepseek_v3_2/default/metathief/h1__deepseek-chat__default__metathief__run1_20251212_210731_13bd70af.json
h1,2025-12-12T20:07:32.226204+00:00,https://github.com/isixe/MetaThief,metathief,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,False,False,1,completed,True,110.0779938697815,0.0,0.0,,,,,21,262983,1,2,2,True,False,True,,2ec3030b-2735-4808-83cd-45523301997c,/Users/rasztabigab/Studia/run/tmp/metathief-2ec3030b-2735-4808-83cd-45523301997c,deepseek_v3_2/default/metathief/h1__deepseek-chat__default__metathief__run2_20251212_211001_91d897f6.json
h1,2025-12-12T20:10:01.719824+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,0,completed,True,12.269402742385864,98.4,100.0,96.0,100.0,,,6,22083,0,2,0,False,False,True,True,866f8656-806f-4e0e-a9a6-a1d65ab31dcf,/Users/rasztabigab/Studia/run/tmp/deeplx-app-866f8656-806f-4e0e-a9a6-a1d65ab31dcf,google_gemini_2-5_flash/default/deeplx-app/h1__gemini-2-5-flash__default__deeplx-app__run1_20251212_211042_e38f86da.json
h1,2025-12-12T20:10:42.986033+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,15.849644899368286,98.4,100.0,96.0,100.0,,,7,57758,0,2,0,False,False,True,True,0ba6b097-96d9-4321-96e3-13ab441d04cd,/Users/rasztabigab/Studia/run/tmp/deeplx-app-0ba6b097-96d9-4321-96e3-13ab441d04cd,google_gemini_2-5_flash/default/deeplx-app/h1__gemini-2-5-flash__default__deeplx-app__run2_20251212_211115_3b959a55.json
h1,2025-12-12T20:11:16.059825+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,45.50413680076599,98.4,100.0,96.0,100.0,,,11,81410,0,2,0,False,False,True,True,b4788667-4ebf-4eda-829c-cf365d315dbe,/Users/rasztabigab/Studia/run/tmp/deeplx-app-b4788667-4ebf-4eda-829c-cf365d315dbe,openai_gpt5_mini/default/deeplx-app/h1__gpt-5-mini__default__deeplx-app__run1_20251212_211231_a25aea25.json
h1,2025-12-12T20:12:31.210882+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,44.20199394226074,98.4,100.0,96.0,100.0,,,12,40849,0,2,0,False,False,True,True,88d03f01-d196-492d-b21b-4b293182c840,/Users/rasztabigab/Studia/run/tmp/deeplx-app-88d03f01-d196-492d-b21b-4b293182c840,openai_gpt5_mini/default/deeplx-app/h1__gpt-5-mini__default__deeplx-app__run2_20251212_211339_26a0e5ae.json
h1,2025-12-12T20:13:39.390206+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,100.57461094856262,98.4,100.0,96.0,100.0,,,22,326865,0,2,0,False,False,True,True,0ec447d0-8f2b-484d-b538-b23372024c14,/Users/rasztabigab/Studia/run/tmp/deeplx-app-0ec447d0-8f2b-484d-b538-b23372024c14,deepseek_v3_2/default/deeplx-app/h1__deepseek-chat__default__deeplx-app__run1_20251212_211544_e256af96.json
h1,2025-12-12T20:15:44.654422+00:00,https://github.com/xixu-me/DeepLX-App,deeplx-app,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,1,completed,True,100.22692704200745,98.4,100.0,96.0,100.0,,,18,257875,0,2,0,False,False,True,True,41854d23-724d-4200-a50b-a3e2c381fff0,/Users/rasztabigab/Studia/run/tmp/deeplx-app-41854d23-724d-4200-a50b-a3e2c381fff0,deepseek_v3_2/default/deeplx-app/h1__deepseek-chat__default__deeplx-app__run2_20251212_211755_800c9816.json
h1,2025-12-12T20:17:55.948738+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,0,completed,True,13.704329252243042,98.4,100.0,96.0,100.0,,,7,24806,0,2,0,False,False,True,True,b6adadec-135b-4ca7-bd87-997e8fd27868,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-b6adadec-135b-4ca7-bd87-997e8fd27868,google_gemini_2-5_flash/default/mtg-scryfall-randomizer/h1__gemini-2-5-flash__default__mtg-scryfall-randomizer__run1_20251212_211836_3553b334.json
h1,2025-12-12T20:18:37.036732+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,14.14338994026184,98.4,100.0,96.0,100.0,,,7,37909,0,2,0,False,False,True,True,f463e636-f445-445c-bc1b-2371d2ed143f,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-f463e636-f445-445c-bc1b-2371d2ed143f,google_gemini_2-5_flash/default/mtg-scryfall-randomizer/h1__gemini-2-5-flash__default__mtg-scryfall-randomizer__run2_20251212_211918_0eff1168.json
h1,2025-12-12T20:19:19.148280+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,52.31381392478943,98.4,100.0,96.0,100.0,,,12,49861,0,2,0,False,False,True,True,2503b441-18d9-4119-8e1d-fae4fe1a2170,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-2503b441-18d9-4119-8e1d-fae4fe1a2170,openai_gpt5_mini/default/mtg-scryfall-randomizer/h1__gpt-5-mini__default__mtg-scryfall-randomizer__run1_20251212_212041_5d594b3b.json
h1,2025-12-12T20:20:41.321375+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,49.20108509063721,98.4,100.0,96.0,100.0,,,14,99008,0,2,0,False,False,True,True,363af271-ba00-4a23-b5b6-e1047e773fa9,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-363af271-ba00-4a23-b5b6-e1047e773fa9,openai_gpt5_mini/default/mtg-scryfall-randomizer/h1__gpt-5-mini__default__mtg-scryfall-randomizer__run2_20251212_212149_3542e621.json
h1,2025-12-12T20:21:49.488554+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,88.21603488922119,98.4,100.0,96.0,100.0,,,16,133266,0,2,0,False,False,True,True,13083942-8775-419a-86ad-5bcef204558d,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-13083942-8775-419a-86ad-5bcef204558d,deepseek_v3_2/default/mtg-scryfall-randomizer/h1__deepseek-chat__default__mtg-scryfall-randomizer__run1_20251212_212346_b0ef5867.json
h1,2025-12-12T20:23:46.723764+00:00,https://github.com/rafuwu/mtg-scryfall-randomizer,mtg-scryfall-randomizer,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,1,completed,True,100.4469850063324,98.4,100.0,96.0,100.0,,,19,175028,0,2,0,False,False,True,True,d1e512cd-ec97-405e-b875-7f9a57b13733,/Users/rasztabigab/Studia/run/tmp/mtg-scryfall-randomizer-d1e512cd-ec97-405e-b875-7f9a57b13733,deepseek_v3_2/default/mtg-scryfall-randomizer/h1__deepseek-chat__default__mtg-scryfall-randomizer__run2_20251212_212555_4f3cc0b0.json
h1,2025-12-12T20:25:56.064006+00:00,https://github.com/hsalvesen/vesen,vesen,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,False,False,0,completed,True,17.08547306060791,0.0,0.0,,,,,7,32822,1,1,0,True,False,True,,be74380a-fcae-48d3-8efe-f3c2d91158ff,/Users/rasztabigab/Studia/run/tmp/vesen-be74380a-fcae-48d3-8efe-f3c2d91158ff,google_gemini_2-5_flash/default/vesen/h1__gemini-2-5-flash__default__vesen__run1_20251212_212624_60e32d3e.json
h1,2025-12-12T20:26:24.704989+00:00,https://github.com/hsalvesen/vesen,vesen,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,18.622437000274658,97.0,96.0,96.0,100.0,,,9,28421,0,3,0,False,False,True,True,e609fff5-8ed2-4e71-838c-f22b075c9465,/Users/rasztabigab/Studia/run/tmp/vesen-e609fff5-8ed2-4e71-838c-f22b075c9465,google_gemini_2-5_flash/default/vesen/h1__gemini-2-5-flash__default__vesen__run2_20251212_212709_ba24fa06.json
h1,2025-12-12T20:27:10.245325+00:00,https://github.com/hsalvesen/vesen,vesen,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,87.57535219192505,98.4,100.0,96.0,100.0,,,24,191638,0,2,1,False,False,True,True,f29d5c33-467e-4a15-8548-388a3a38a406,/Users/rasztabigab/Studia/run/tmp/vesen-f29d5c33-467e-4a15-8548-388a3a38a406,openai_gpt5_mini/default/vesen/h1__gpt-5-mini__default__vesen__run1_20251212_212908_13ee352c.json
h1,2025-12-12T20:29:08.490359+00:00,https://github.com/hsalvesen/vesen,vesen,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,74.68994212150574,98.4,100.0,96.0,100.0,,,21,103093,0,2,0,False,False,True,True,87484261-021b-4737-8d17-fc3e53390cf7,/Users/rasztabigab/Studia/run/tmp/vesen-87484261-021b-4737-8d17-fc3e53390cf7,openai_gpt5_mini/default/vesen/h1__gpt-5-mini__default__vesen__run2_20251212_213100_ebcc3946.json
h1,2025-12-12T20:31:00.699228+00:00,https://github.com/hsalvesen/vesen,vesen,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,False,False,0,completed,True,119.44203090667725,0.0,0.0,,,,,21,296381,1,0,0,True,False,True,,3e96c6e1-407f-4c1d-914f-3c2d9a62223e,/Users/rasztabigab/Studia/run/tmp/vesen-3e96c6e1-407f-4c1d-914f-3c2d9a62223e,deepseek_v3_2/default/vesen/h1__deepseek-chat__default__vesen__run1_20251212_213312_67d7c2a2.json
h1,2025-12-12T20:33:12.357936+00:00,https://github.com/hsalvesen/vesen,vesen,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,False,False,1,completed,True,102.01292204856873,0.0,0.0,,,,,19,236558,1,0,0,True,False,True,,608382f4-4e4f-476e-a21f-35f7234b9f80,/Users/rasztabigab/Studia/run/tmp/vesen-608382f4-4e4f-476e-a21f-35f7234b9f80,deepseek_v3_2/default/vesen/h1__deepseek-chat__default__vesen__run2_20251212_213508_5de75f01.json
h1,2025-12-12T20:35:09.152545+00:00,https://github.com/AdaptChat/webclient.git,webclient,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,False,False,0,completed,True,26.81097102165222,0.0,0.0,,,,,9,82752,1,2,0,True,False,True,,b4b4bb36-3f73-4d91-bfb5-97917fbabc68,/Users/rasztabigab/Studia/run/tmp/webclient-b4b4bb36-3f73-4d91-bfb5-97917fbabc68,google_gemini_2-5_flash/default/webclient/h1__gemini-2-5-flash__default__webclient__run1_20251212_213549_dcab7e44.json
h1,2025-12-12T20:35:49.469670+00:00,https://github.com/AdaptChat/webclient.git,webclient,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,17.504026174545288,98.4,100.0,96.0,100.0,,,7,38455,0,2,0,False,False,True,True,705fd279-c75b-46cc-b8d8-fb218b989bf1,/Users/rasztabigab/Studia/run/tmp/webclient-705fd279-c75b-46cc-b8d8-fb218b989bf1,google_gemini_2-5_flash/default/webclient/h1__gemini-2-5-flash__default__webclient__run2_20251212_213831_146f7396.json
h1,2025-12-12T20:38:32.015603+00:00,https://github.com/AdaptChat/webclient.git,webclient,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,False,0,completed,True,312.2782859802246,71.80000000000001,100.0,92.0,0.0,,,41,2291863,2,4,0,True,False,True,True,5471b6e7-62a3-47b3-aabf-edd448d8b83b,/Users/rasztabigab/Studia/run/tmp/webclient-5471b6e7-62a3-47b3-aabf-edd448d8b83b,openai_gpt5_mini/default/webclient/h1__gpt-5-mini__default__webclient__run1_20251212_215013_64626e08.json
h1,2025-12-12T20:50:13.706078+00:00,https://github.com/AdaptChat/webclient.git,webclient,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,False,1,completed,True,138.76626014709473,73.4,100.0,96.0,0.0,,,34,495009,1,2,2,True,False,True,True,3d6f0fcd-7f98-4164-a001-785ec0ed9ffa,/Users/rasztabigab/Studia/run/tmp/webclient-3d6f0fcd-7f98-4164-a001-785ec0ed9ffa,openai_gpt5_mini/default/webclient/h1__gpt-5-mini__default__webclient__run2_20251212_215659_00092200.json
h1,2025-12-12T20:56:59.779119+00:00,https://github.com/AdaptChat/webclient.git,webclient,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,161.053719997406,98.4,100.0,96.0,100.0,,,23,140695,0,2,0,False,False,True,True,935717fb-3f8f-4804-9fab-f4381e566856,/Users/rasztabigab/Studia/run/tmp/webclient-935717fb-3f8f-4804-9fab-f4381e566856,deepseek_v3_2/default/webclient/h1__deepseek-chat__default__webclient__run1_20251212_220223_fe2173a6.json
h1,2025-12-12T21:02:24.050901+00:00,https://github.com/AdaptChat/webclient.git,webclient,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,False,False,1,completed,True,129.3703670501709,0.0,0.0,,,,,26,342105,1,0,0,True,False,True,,ede666d8-623c-4ea1-83f5-eede27acff78,/Users/rasztabigab/Studia/run/tmp/webclient-ede666d8-623c-4ea1-83f5-eede27acff78,deepseek_v3_2/default/webclient/h1__deepseek-chat__default__webclient__run2_20251212_220445_572ad222.json
h1,2025-12-12T21:04:45.307824+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,0,completed,True,31.86600685119629,96.80000000000001,100.0,92.0,100.0,,,15,92375,0,4,0,False,False,True,True,37772294-fd91-42bc-b5c8-7178e84378a2,/Users/rasztabigab/Studia/run/tmp/chessable-37772294-fd91-42bc-b5c8-7178e84378a2,google_gemini_2-5_flash/default/chessable/h1__gemini-2-5-flash__default__chessable__run1_20251212_220558_ad736528.json
h1,2025-12-12T21:05:58.350744+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,28.314494848251343,96.80000000000001,100.0,92.0,100.0,,,15,93375,0,4,0,False,False,True,True,9f6991ca-9550-450a-9ff3-fc6c82191413,/Users/rasztabigab/Studia/run/tmp/chessable-9f6991ca-9550-450a-9ff3-fc6c82191413,google_gemini_2-5_flash/default/chessable/h1__gemini-2-5-flash__default__chessable__run2_20251212_220651_08cf7d8a.json
h1,2025-12-12T21:06:51.316933+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,65.29036808013916,98.4,100.0,96.0,100.0,,,15,85746,0,2,0,False,False,True,True,3263f6a3-2db3-4ed6-8e4b-29165dde509e,/Users/rasztabigab/Studia/run/tmp/chessable-3263f6a3-2db3-4ed6-8e4b-29165dde509e,openai_gpt5_mini/default/chessable/h1__gpt-5-mini__default__chessable__run1_20251212_220824_270b5675.json
h1,2025-12-12T21:08:24.561856+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,80.77649593353271,98.4,100.0,96.0,100.0,,,17,127685,0,2,0,False,False,True,True,a45dadd8-855a-4dba-b1bc-65f0554948e7,/Users/rasztabigab/Studia/run/tmp/chessable-a45dadd8-855a-4dba-b1bc-65f0554948e7,openai_gpt5_mini/default/chessable/h1__gpt-5-mini__default__chessable__run2_20251212_221012_044f6316.json
h1,2025-12-12T21:10:12.844968+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,False,0,completed,True,165.30323481559753,71.80000000000001,100.0,92.0,0.0,,,33,336612,1,4,0,True,False,True,True,36d9d89e-7361-4d58-b1c4-fb0f3fcee0e2,/Users/rasztabigab/Studia/run/tmp/chessable-36d9d89e-7361-4d58-b1c4-fb0f3fcee0e2,deepseek_v3_2/default/chessable/h1__deepseek-chat__default__chessable__run1_20251212_221511_2fc8c68d.json
h1,2025-12-12T21:15:11.880870+00:00,https://github.com/prathmesh-ka-github/Chessable,chessable,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,False,1,completed,True,156.53401398658752,71.80000000000001,100.0,92.0,0.0,,,35,305371,1,4,0,True,False,True,True,d0ecd9c2-4ba0-4479-a483-9b3bba31537d,/Users/rasztabigab/Studia/run/tmp/chessable-d0ecd9c2-4ba0-4479-a483-9b3bba31537d,deepseek_v3_2/default/chessable/h1__deepseek-chat__default__chessable__run2_20251212_222012_998a421f.json
h1,2025-12-12T21:20:12.862045+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,0,completed,True,14.606247901916504,98.4,100.0,96.0,100.0,,,6,22354,0,2,0,False,False,True,True,1fa2fc90-58d8-4c55-8b6f-4408e436b603,/Users/rasztabigab/Studia/run/tmp/class-order-checker-1fa2fc90-58d8-4c55-8b6f-4408e436b603,google_gemini_2-5_flash/default/class-order-checker/h1__gemini-2-5-flash__default__class-order-checker__run1_20251212_222046_f1e10035.json
h1,2025-12-12T21:20:46.309455+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,14.424437999725342,98.4,100.0,96.0,100.0,,,6,21800,0,2,0,False,False,True,True,f1159248-5103-4346-bfc8-a64a288e5a9e,/Users/rasztabigab/Studia/run/tmp/class-order-checker-f1159248-5103-4346-bfc8-a64a288e5a9e,google_gemini_2-5_flash/default/class-order-checker/h1__gemini-2-5-flash__default__class-order-checker__run2_20251212_222118_58ffd294.json
h1,2025-12-12T21:21:18.346262+00:00,https://github.com/MindlessTruffle/Class-Order-Checker,class-order-checker,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,61.29632306098938,98.4,100.0,96.0,100.0,,,18,140574,0,2,0,False,False,True,True,1c61e2d5-69ef-490d-974a-d2224502d608,/Users/rasztabigab/Studia/run/tmp/class-order-checker-1c61e2d5-69ef-490d-974a-d2224502d608,openai_gpt5_mini/default/class-order-checker/h1__gpt-5-mini__default__class-order-checker__run1_20251212_222238_a558a172.json
