experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h5,2026-03-18T23:11:50.397505+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,1,completed,True,54.087230920791626,71.63333333333333,98.0,93.33333333333331,,,,16,67815,0,3,0,False,False,True,True,82b6697b-be05-4299-bb66-f19073a6dc7d,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-82b6697b-be05-4299-bb66-f19073a6dc7d,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run2_20260319_001254_12cabcf5.json
h5,2026-03-18T23:12:54.529549+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,2,completed,True,97.10703492164612,71.63333333333333,98.0,93.33333333333331,,,,16,67018,0,3,0,False,False,True,True,4b4f4e3b-d65e-45c5-8d77-033e83ae3db5,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-4b4f4e3b-d65e-45c5-8d77-033e83ae3db5,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run3_20260319_001442_1e50aaba.json
h5,2026-03-18T23:14:42.161350+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,3,completed,True,51.635140895843506,71.63333333333333,98.0,93.33333333333331,,,,18,76707,0,3,0,False,False,True,True,cd2c7278-f117-4031-816b-0eda26abe3fb,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-cd2c7278-f117-4031-816b-0eda26abe3fb,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run4_20260319_001543_475072e1.json
h5,2026-03-18T23:15:43.859032+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,4,completed,True,53.530439138412476,71.63333333333333,98.0,93.33333333333331,,,,15,62709,0,3,0,False,False,True,True,9379c362-c646-4df8-a1b7-e74532bb52e3,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-9379c362-c646-4df8-a1b7-e74532bb52e3,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run5_20260319_001717_a199d469.json
h5,2026-03-18T23:17:17.364392+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,False,False,5,failed,False,24.842990159988403,0,,,,,,0,,,,,,,,,,,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run6_20260319_001742_b661b32f.json
h5,2026-03-18T23:17:42.520493+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,6,completed,True,56.57632493972778,72.33333333333333,100.0,93.33333333333331,,,,12,45264,0,2,0,False,False,True,True,520b70ad-582a-43d8-8600-b1c4135a8e9a,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-520b70ad-582a-43d8-8600-b1c4135a8e9a,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run7_20260319_001848_88bbc643.json
h5,2026-03-18T23:18:48.969978+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,7,completed,True,66.80398416519165,72.33333333333333,100.0,93.33333333333331,,,,16,63140,0,2,0,False,False,True,True,94dd0ba7-5193-4862-9232-982711acc7bf,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-94dd0ba7-5193-4862-9232-982711acc7bf,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run8_20260319_002015_f6a699da.json
h5,2026-03-18T23:20:15.199400+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,8,completed,True,62.30860710144043,72.33333333333333,100.0,93.33333333333331,,,,12,45649,0,2,0,False,False,True,True,0c913b55-e725-472c-885c-b480f6fc829b,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-0c913b55-e725-472c-885c-b480f6fc829b,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run9_20260319_002127_db3b7207.json
h5,2026-03-18T23:21:27.552355+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,9,completed,True,42.9389967918396,71.63333333333333,98.0,93.33333333333331,,,,12,46560,0,3,0,False,False,True,True,e61201ef-caa4-4447-929c-b35b2795f3f2,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-e61201ef-caa4-4447-929c-b35b2795f3f2,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run10_20260319_002250_0ac4e374.json
h5,2026-03-18T23:22:50.506760+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,0,completed,True,83.3926990032196,68.33333333333333,100.0,83.33333333333331,,,,23,125514,0,5,0,False,False,True,True,df43efb8-3b38-475c-86a9-db49c7ddff07,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-df43efb8-3b38-475c-86a9-db49c7ddff07,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run1_20260319_002436_e54a3843.json
h5,2026-03-18T23:24:36.886254+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,1,completed,True,91.59415888786316,67.63333333333333,98.0,83.33333333333331,,,,23,129082,0,6,1,False,False,True,True,217bb857-54e2-404b-a63e-966d42c60bd0,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-217bb857-54e2-404b-a63e-966d42c60bd0,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run2_20260319_002618_f8fc8f2f.json
h5,2026-03-18T23:26:18.863194+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,2,completed,True,64.87039303779602,67.63333333333333,98.0,83.33333333333331,,,,17,82910,0,6,1,False,False,True,True,8c24b155-e783-4bac-99e9-9079b93d15c7,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-8c24b155-e783-4bac-99e9-9079b93d15c7,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run3_20260319_002733_b34ecf41.json
h5,2026-03-18T23:27:33.510175+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,3,completed,True,84.31390595436096,67.63333333333333,98.0,83.33333333333331,,,,22,113511,0,6,1,False,False,True,True,53bb05d0-231c-4b58-80f5-df55ff23b1d0,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-53bb05d0-231c-4b58-80f5-df55ff23b1d0,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run4_20260319_002907_dc4ca556.json
h5,2026-03-18T23:29:07.734986+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,4,completed,True,72.1913857460022,67.63333333333333,98.0,83.33333333333331,,,,19,94772,0,6,1,False,False,True,True,05b969d1-cac7-4140-a19f-1e1f277663ff,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-05b969d1-cac7-4140-a19f-1e1f277663ff,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run5_20260319_003030_4b985080.json
h5,2026-03-18T23:30:30.411291+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,5,completed,True,90.77381992340088,67.63333333333333,98.0,83.33333333333331,,,,20,103897,0,6,1,False,False,True,True,5b74f003-4724-4f69-a506-3d0b1ed12d65,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-5b74f003-4724-4f69-a506-3d0b1ed12d65,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run6_20260319_003212_eed30e53.json
h5,2026-03-18T23:32:12.538664+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,6,completed,True,83.82777285575867,67.63333333333333,98.0,83.33333333333331,,,,20,105205,0,6,1,False,False,True,True,09c92511-6ed5-476b-a39e-9c77ab1e7510,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-09c92511-6ed5-476b-a39e-9c77ab1e7510,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run7_20260319_003346_2b6d5e71.json
h5,2026-03-18T23:33:46.762672+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,7,completed,True,86.77376413345337,68.33333333333333,100.0,83.33333333333331,,,,22,116463,0,5,1,False,False,True,True,148fac1d-dc4c-4797-ae6a-6e9363a8f5bb,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-148fac1d-dc4c-4797-ae6a-6e9363a8f5bb,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run8_20260319_003535_f4fae7e2.json
h5,2026-03-18T23:35:35.810234+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,8,completed,True,100.40587592124939,68.33333333333333,100.0,83.33333333333331,,,,24,137256,0,5,0,False,False,True,True,fb4f0bd5-d98a-4799-85f0-52eaec18414d,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-fb4f0bd5-d98a-4799-85f0-52eaec18414d,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run9_20260319_003739_7acd6f53.json
h5,2026-03-18T23:37:39.268785+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,9,completed,True,91.02556204795837,67.63333333333333,98.0,83.33333333333331,,,,23,128269,0,6,1,False,False,True,True,bb4da5c6-9bc8-4913-b5d2-5262db0b5660,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-bb4da5c6-9bc8-4913-b5d2-5262db0b5660,deepseek_v3_2/default/poc1-fastapi-security/h5__deepseek-chat__default__poc1-fastapi-security__run10_20260319_003922_d47004f1.json
h5,2026-03-18T23:39:22.374697+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,0,completed,True,14.008713960647583,72.33333333333333,100.0,93.33333333333331,,,,9,22909,0,2,0,False,False,True,True,0c3dfaa8-0128-43f2-a959-4f0fa5f8abb9,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-0c3dfaa8-0128-43f2-a959-4f0fa5f8abb9,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run1_20260319_003945_39d2f9e5.json
h5,2026-03-18T23:39:45.761784+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,1,completed,True,19.968936920166016,69.0,100.0,85.0,,,,11,42365,1,0,0,True,False,True,False,d173aa86-82d3-4d44-bb55-17994fcb61ec,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-d173aa86-82d3-4d44-bb55-17994fcb61ec,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run2_20260319_004015_c5d53e6e.json
h5,2026-03-18T23:40:15.504932+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,2,completed,True,26.526456117630005,69.66666666666666,100.0,86.66666666666666,,,,15,62479,0,4,0,False,False,True,True,6f9d4520-67c2-40c8-acf7-efbb73cd1472,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-6f9d4520-67c2-40c8-acf7-efbb73cd1472,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run3_20260319_004052_591608a9.json
h5,2026-03-18T23:40:52.365871+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,3,completed,True,19.369102001190186,72.33333333333333,100.0,93.33333333333331,,,,9,37955,0,2,0,False,False,True,True,cf4595ba-4abf-450e-97e9-7de55cc71f43,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-cf4595ba-4abf-450e-97e9-7de55cc71f43,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run4_20260319_004153_edeffb61.json
h5,2026-03-18T23:41:53.826675+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,4,completed,True,13.409296989440918,72.33333333333333,100.0,93.33333333333331,,,,8,30074,0,2,0,False,False,True,True,c1b6142e-d0ad-46d6-bf2f-722b274ebfcf,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-c1b6142e-d0ad-46d6-bf2f-722b274ebfcf,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run5_20260319_004217_e917a4a3.json
h5,2026-03-18T23:42:17.873026+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,5,completed,True,13.017471075057983,72.33333333333333,100.0,93.33333333333331,,,,7,24535,0,2,0,False,False,True,True,bf1ed3fe-63d6-4f2a-84c2-0ce20b649564,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-bf1ed3fe-63d6-4f2a-84c2-0ce20b649564,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run6_20260319_004245_784a1217.json
h5,2026-03-18T23:42:45.446685+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,6,completed,True,15.752445936203003,72.33333333333333,100.0,93.33333333333331,,,,9,37259,0,2,0,False,False,True,True,c16ab715-ab32-4335-acf9-e4a828348bbd,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-c16ab715-ab32-4335-acf9-e4a828348bbd,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run7_20260319_004323_335fab9e.json
h5,2026-03-18T23:43:23.725400+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,7,completed,True,15.578890085220337,72.33333333333333,100.0,93.33333333333331,,,,8,34264,0,2,0,False,False,True,True,eb7eb0ae-0f7a-496b-88a3-39bd143ba9c2,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-eb7eb0ae-0f7a-496b-88a3-39bd143ba9c2,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run8_20260319_004348_3638124f.json
h5,2026-03-18T23:43:48.970714+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,8,completed,True,18.79890275001526,72.33333333333333,100.0,93.33333333333331,,,,8,30518,0,2,0,False,False,True,True,e73e64a5-2923-4c45-a5dc-52c6f4756063,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-e73e64a5-2923-4c45-a5dc-52c6f4756063,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run9_20260319_004416_cf5e99b7.json
h5,2026-03-18T23:44:17.174715+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,9,completed,True,14.37356185913086,72.33333333333333,100.0,93.33333333333331,,,,9,37185,0,2,0,False,False,True,True,314580da-e790-427f-8c8d-78f1aad9bfb3,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-314580da-e790-427f-8c8d-78f1aad9bfb3,google_gemini_2-5_flash/default/poc1-fastapi-legacy/h5__gemini-2-5-flash__default__poc1-fastapi-legacy__run10_20260319_004441_e7498e41.json
h5,2026-03-18T23:44:41.414059+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,0,completed,True,94.41158604621887,68.26666666666665,96.0,86.66666666666666,,,,23,114253,0,6,0,False,False,True,True,1746d53b-63f3-4bfb-bddb-aa36ef4b6a87,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-1746d53b-63f3-4bfb-bddb-aa36ef4b6a87,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run1_20260319_004657_355fc81b.json
h5,2026-03-18T23:46:57.479066+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,1,completed,True,118.28197693824768,63.633333333333326,98.0,73.33333333333333,,,,30,168126,0,9,0,False,False,True,True,e53d4b95-b92a-4616-a63c-5598d118eccc,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-e53d4b95-b92a-4616-a63c-5598d118eccc,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run2_20260319_004910_3dca6f1e.json
h5,2026-03-18T23:49:10.198974+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,2,completed,True,129.18942427635193,68.96666666666667,98.0,86.66666666666666,,,,30,170173,0,5,0,False,False,True,True,d9618dcb-6365-46ab-91f6-6611045026ed,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-d9618dcb-6365-46ab-91f6-6611045026ed,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run3_20260319_005156_3bd6ed47.json
h5,2026-03-18T23:51:56.561999+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,3,completed,True,174.2681040763855,68.3,98.0,85.0,,,,37,223497,1,1,0,True,False,True,False,cd7fc962-d12e-49d7-813b-b7b748bd0808,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-cd7fc962-d12e-49d7-813b-b7b748bd0808,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run4_20260319_005529_84aa2cec.json
h5,2026-03-18T23:55:29.778449+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,4,completed,True,107.79894709587097,67.56666666666666,94.0,86.66666666666666,,,,23,109333,0,7,0,False,False,True,True,73d3835c-cf5f-4f92-bbd3-dde1067185a1,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-73d3835c-cf5f-4f92-bbd3-dde1067185a1,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run5_20260319_005755_415bd51e.json
h5,2026-03-18T23:57:55.437857+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,False,False,5,failed,False,28.307376861572266,0,,,,,,0,,,,,,,,,,,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run6_20260319_005823_d5446992.json
h5,2026-03-18T23:58:24.077609+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,6,completed,True,97.1297619342804,54.9,94.0,55.0,,,,34,192995,3,3,1,True,False,True,False,21b7f0f3-df8e-434f-ac68-8893cdbcead5,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-21b7f0f3-df8e-434f-ac68-8893cdbcead5,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run7_20260319_010050_54e48a42.json
h5,2026-03-19T00:00:50.441344+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,7,completed,True,121.77582502365112,69.66666666666666,100.0,86.66666666666666,,,,21,97395,0,4,0,False,False,True,True,3a10ee8c-9bd7-4605-af60-fd65e52ca27b,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-3a10ee8c-9bd7-4605-af60-fd65e52ca27b,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run8_20260319_010312_0b47faf2.json
h5,2026-03-19T00:03:13.097234+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,8,completed,True,85.92912077903748,68.96666666666667,98.0,86.66666666666666,,,,25,123699,0,5,0,False,False,True,True,3af71e01-7472-4d63-a6c5-14c99dec98e6,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-3af71e01-7472-4d63-a6c5-14c99dec98e6,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run9_20260319_010450_3fc00f9e.json
h5,2026-03-19T00:04:50.191304+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,False,False,9,completed,True,109.6515531539917,0.0,0.0,,,,,43,304529,1,2,0,True,False,True,,b85cdf21-3d7f-4086-b9b7-4929f2efd989,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-b85cdf21-3d7f-4086-b9b7-4929f2efd989,openai_gpt5_mini/default/poc1-fastapi-legacy/h5__gpt-5-mini__default__poc1-fastapi-legacy__run10_20260319_010649_de436aa1.json
h5,2026-03-19T00:06:50.222228+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,0,completed,True,163.40572214126587,68.96666666666667,98.0,86.66666666666666,,,,36,234406,0,5,1,False,False,True,True,77f33bdb-6d2c-4f8b-b290-2a04facf403b,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-77f33bdb-6d2c-4f8b-b290-2a04facf403b,deepseek_v3_2/default/poc1-fastapi-legacy/h5__deepseek-chat__default__poc1-fastapi-legacy__run1_20260319_010945_137fcbe3.json
h5,2026-03-19T00:09:45.752035+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,1,completed,True,203.8330249786377,68.96666666666667,98.0,86.66666666666666,,,,44,326615,0,5,1,False,False,True,True,974eeea1-bd52-4c20-b538-c143f0bec736,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-974eeea1-bd52-4c20-b538-c143f0bec736,deepseek_v3_2/default/poc1-fastapi-legacy/h5__deepseek-chat__default__poc1-fastapi-legacy__run2_20260319_011325_1a84fa4e.json
h5,2026-03-19T00:13:25.928965+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,2,completed,True,154.81432509422302,68.96666666666667,98.0,86.66666666666666,,,,38,247527,0,5,1,False,False,True,True,701593a7-e42c-4dbd-915b-f18c9559beac,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-701593a7-e42c-4dbd-915b-f18c9559beac,deepseek_v3_2/default/poc1-fastapi-legacy/h5__deepseek-chat__default__poc1-fastapi-legacy__run3_20260319_011611_25502982.json
h5,2026-03-19T00:16:11.617709+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-legacy.git,poc1-fastapi-legacy,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,3,completed,True,114.10444593429565,68.96666666666667,98.0,86.66666666666666,,,,27,164699,0,5,1,False,False,True,True,19d89cb9-7bf1-49e7-bb40-0265657e235d,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-legacy-19d89cb9-7bf1-49e7-bb40-0265657e235d,deepseek_v3_2/default/poc1-fastapi-legacy/h5__deepseek-chat__default__poc1-fastapi-legacy__run4_20260319_011816_47287465.json
